clinic_id,clinic_name,type,address,city,state
10329,Pediatric Ward Hospital,Hospital,8933 Maple St,Buffalo,NY
58989,Bayview General Hospital,Hospital,1655 Birch Ln,San Diego,CA
66353,Ridgeview Cardiology Office,Medical Office,9203 Redwood Way,Orlando,FL
31169,Express Urgent Care,Urgent Care,6729 Summit St,Denver,CO
11864,Lakeside Pediatrics Clinic,Clinic,3961 College Way,Evanston,IL
52017,St. Mary's Medical Center,Hospital,5657 Liberty Dr,Durham,NC
46393,Eastside General Hospital,Hospital,6900 Center Ct,Tampa,FL
80930,Cornerstone Care Clinic,Clinic,4177 Brookside Ct,New York,NY
35735,Harborview Endocrinology Office,Medical Office,5613 Fox Run Dr,Tucson,AZ
29400,Lighthouse Physical Therapy,Rehab Center,796 Summit St,Raleigh,NC
82328,Cornerstone Care Clinic,Clinic,4510 Stonebridge Way,Los Angeles,CA
78416,First Care Urgent Care,Urgent Care,6043 Fairview Ave,Tampa,FL
65115,RapidMed Urgent Care,Urgent Care,2056 Valley Rd,Philadelphia,PA
68373,St. Mary's Hospital,Hospital,5011 Sycamore Blvd,Pittsburgh,PA
32173,Mercy Medical Center,Hospital,3444 Heritage Blvd,Houston,TX
57398,City Dental Care,Dental Clinic,6756 Chestnut Ln,San Diego,CA
60814,Metro Hospital,Hospital,9527 Birch Ct,Austin,TX
54799,Heritage Medical Center,Hospital,4300 Redwood Ter,New York,NY
17080,Bayview Hospital,Hospital,7774 Chestnut Ter,Decatur,GA
35110,Grandview General Hospital,Hospital,9016 Cottonwood Ave,Austin,TX
47858,Sunrise Family Clinic,Clinic,7601 Oak Pl,Philadelphia,PA
86292,Lakeside Pediatrics Clinic,Clinic,7445 Market Ave,Philadelphia,PA
85614,Metro Imaging Center,Imaging Center,2752 Deerfield Pl,Denver,CO
43837,Outpatient Surgery Center,Surgery Center,9006 Elm Pl,Denver,CO
97885,Day Surgery Center,Surgery Center,4098 Fox Run Ter,Chicago,IL
16020,Hilltop General Hospital,Hospital,1307 Birch Ter,Greensboro,NC
77961,Cedar Ridge Medical Center,Hospital,4336 Canyon St,Dallas,TX
27681,City Neurology Office,Medical Office,686 Fairview Dr,Charlotte,NC
21731,St. Mary's Medical Center,Hospital,4724 Magnolia Blvd,New York,NY
21010,Bright Smiles Dental,Dental Clinic,894 Parkside Ter,Brooklyn,NY
16387,Metro Hospital,Hospital,1171 Canyon Way,Tucson,AZ
47759,Neighborhood Care Clinic,Clinic,9539 Ash Dr,Savannah,GA
16978,QuickCare Urgent Care,Urgent Care,6959 Vista Pl,San Diego,CA
51974,Presbyterian Hospital,Hospital,2670 Elm St,Seattle,WA
83486,Cedar Grove Rehab,Rehab Center,6484 Greenfield Pl,Buffalo,NY
77785,Metro Hospital,Hospital,4053 Riverside Ct,Houston,TX
41009,Harmony Health Clinic,Clinic,6509 Hillcrest St,San Diego,CA
59798,City Dental Care,Dental Clinic,6075 Silver Oak Ter,Charlotte,NC
48634,First Care Urgent Care,Urgent Care,7788 Front Blvd,Portland,OR
79166,Lakeside Pediatrics Clinic,Clinic,727 Highland St,Chicago,IL
68738,Harmony Health Clinic,Clinic,5955 Prairie Ln,Buffalo,NY
93858,Summit General Hospital,Hospital,2424 Maple Way,Boulder,CO
49016,Lakeside Pediatrics Clinic,Clinic,7797 Cedar St,Sacramento,CA
77075,Lakeside Surgery Center,Surgery Center,3063 Main Blvd,New York,NY
73378,Outpatient Surgery Center,Surgery Center,4867 Walnut Rd,Seattle,WA
80067,Good Hope Clinic,Clinic,4802 Spruce Ave,Phoenix,AZ
73914,Ridgeview Cardiology Office,Medical Office,7716 Riverside Rd,Austin,TX
12820,City Neurology Office,Medical Office,8840 Cottonwood Rd,Tucson,AZ
57517,City Neurology Office,Medical Office,3310 Center Ct,Savannah,GA
83399,RapidMed Urgent Care,Urgent Care,415 Ash Ct,Durham,NC
11664,Trinity Medical Center,Hospital,1648 Valley Blvd,Durham,NC
12332,Uptown Family Clinic,Clinic,7879 Magnolia Ct,Orlando,FL
16526,Uptown Family Clinic,Clinic,7490 Poplar Ter,Savannah,GA
68692,Lakeside Pediatrics Clinic,Clinic,6342 Riverside Ln,Philadelphia,PA
16715,Pinecrest Hospital,Hospital,9986 Chestnut Dr,Dallas,TX
90783,Metro General Hospital,Hospital,1135 Chestnut Way,Houston,TX
57421,Neighborhood Care Clinic,Clinic,493 Bridgeview Pl,Buffalo,NY
11255,Express Urgent Care,Urgent Care,8602 Magnolia Ter,Atlanta,GA
84601,Riverbend Rehab,Rehab Center,2571 Market St,Los Angeles,CA
40852,Express Urgent Care,Urgent Care,2295 Vista Dr,Seattle,WA
